Experiment commencing at 2024-07-12T17:26:50.827438
2024-07-12 17:27:20.821638 PressureTestState 6.44
2024-07-12 17:27:20.858616 PressureTestState 750.0
2024-07-12 17:27:20.892598 PressureTestState 45.31
2024-07-12 17:27:20.931575 PressureTestState 6.77
2024-07-12 17:27:20.970552 PressureTestState 13.97
2024-07-12 17:27:21.008531 PressureTestState 3.13
2024-07-12 17:27:21.051507 PressureTestState 1.41
2024-07-12 17:27:21.090484 PressureTestState 31.06
2024-07-12 17:27:21.128481 PressureTestState 4.17
2024-07-12 17:27:21.168439 PressureTestState 5.7
2024-07-12 17:27:21.230404 PressureTestState 16.41
2024-07-12 17:27:21.272380 PressureTestState 12.77
2024-07-12 17:27:21.312357 PressureTestState 2.85
2024-07-12 17:27:21.351334 PressureTestState 150.0
2024-07-12 17:27:21.391311 PressureTestState 13.86
2024-07-12 17:27:21.430295 PressureTestState 104.55
2024-07-12 17:27:21.469286 PressureTestState 36.36
2024-07-12 17:27:21.509265 PressureTestState 40.0
2024-07-12 17:27:21.550245 PressureTestState 6.6
2024-07-12 17:27:21.595225 PressureTestState 13.46
2024-07-12 17:27:21.640200 PressureTestState 4.29
2024-07-12 17:27:21.683170 PressureTestState 600.0
2024-07-12 17:27:21.721124 PressureTestState 8.57
2024-07-12 17:27:21.762101 PressureTestState 2.17
2024-07-12 17:27:21.800098 PressureTestState 28.13
2024-07-12 17:27:21.834060 PressureTestState 17.07
2024-07-12 17:27:21.874037 PressureTestState 225.0
2024-07-12 17:27:21.911038 PressureTestState 5.19
2024-07-12 17:27:21.950017 PressureTestState 225.0
2024-07-12 17:27:21.985992 PressureTestState 0.0
2024-07-12 17:27:22.020952 PressureTestState 9.44
2024-07-12 17:27:22.057950 PressureTestState 6.48
2024-07-12 17:27:22.091930 PressureTestState 18.48
2024-07-12 17:27:22.130893 PressureTestState 8.82
2024-07-12 17:27:22.167890 PressureTestState 150.0
2024-07-12 17:27:22.216840 PressureTestState 411.11
2024-07-12 17:27:22.260814 PressureTestState 4.71
2024-07-12 17:27:22.300815 PressureTestState 5.63
2024-07-12 17:27:22.341775 PressureTestState 8.33
2024-07-12 17:27:22.381746 PressureTestState 0.0
2024-07-12 17:27:22.422749 PressureTestState 37.1
2024-07-12 17:27:22.467719 PressureTestState 28.75
2024-07-12 17:27:22.511673 PressureTestState 9.41
2024-07-12 17:27:22.552673 PressureTestState 2.02
2024-07-12 17:27:22.590651 PressureTestState 7.89
2024-07-12 17:27:22.628604 PressureTestState 13.87
2024-07-12 17:27:22.676576 PressureTestState 26.92
2024-07-12 17:27:22.713558 PressureTestState 2.08
2024-07-12 17:27:22.750534 PressureTestState 16.0
2024-07-12 17:27:22.797507 PressureTestState 12.3
2024-07-12 17:27:22.837485 PressureTestState 366.67
2024-07-12 17:27:22.877461 PressureTestState 0.0
2024-07-12 17:27:22.913444 PressureTestState 13.64
2024-07-12 17:27:22.950440 PressureTestState 13.27
2024-07-12 17:27:22.990417 PressureTestState 29.17
2024-07-12 17:27:23.030375 PressureTestState 9.09
2024-07-12 17:27:23.064355 PressureTestState 9.0
2024-07-12 17:27:23.102357 PressureTestState 85.0
2024-07-12 17:27:23.140312 PressureTestState 9.78
2024-07-12 17:27:23.186285 PressureTestState 1.16
2024-07-12 17:27:23.233260 PressureTestState 1.56
2024-07-12 17:27:23.271236 PressureTestState 1.08
2024-07-12 17:27:23.310220 PressureTestState 20.83
2024-07-12 17:27:23.344194 PressureTestState 125.0
2024-07-12 17:27:23.381178 PressureTestState 11.5
2024-07-12 17:27:23.418152 PressureTestState 0.52
2024-07-12 17:27:23.453134 PressureTestState 18.57
2024-07-12 17:27:23.491110 PressureTestState 0.0
2024-07-12 17:27:23.530093 PressureTestState 5.09
2024-07-12 17:27:23.569072 PressureTestState 100.0
2024-07-12 17:27:23.611045 PressureTestState 300.0
2024-07-12 17:27:23.673007 PressureTestState 15.91
2024-07-12 17:27:23.730998 PressureTestState 5.36
2024-07-12 17:27:23.763955 PressureTestState 17.02
2024-07-12 17:27:23.802934 PressureTestState 6.2
2024-07-12 17:27:23.840914 PressureTestState 127.27
2024-07-12 17:27:23.878900 PressureTestState 61.11
2024-07-12 17:27:23.912872 PressureTestState 10.14
2024-07-12 17:27:23.949867 PressureTestState 10.34
2024-07-12 17:27:23.988827 PressureTestState 2.43
2024-07-12 17:27:24.021808 PressureTestState 0.86
2024-07-12 17:27:24.060786 PressureTestState 7.61
2024-07-12 17:27:24.099763 PressureTestState 1.09
2024-07-12 17:27:24.136742 PressureTestState 3.24
2024-07-12 17:27:24.180716 PressureTestState 3.38
2024-07-12 17:27:24.236684 PressureTestState 3.45
2024-07-12 17:27:24.271664 PressureTestState 14.91
2024-07-12 17:27:24.310642 PressureTestState 9.38
2024-07-12 17:27:24.346622 PressureTestState 2.63
2024-07-12 17:27:24.380602 PressureTestState 0.94
2024-07-12 17:27:24.422602 PressureTestState 8.9
2024-07-12 17:27:24.461556 PressureTestState 88.89
2024-07-12 17:27:24.500552 PressureTestState 12.5
2024-07-12 17:27:24.540511 PressureTestState 13.41
2024-07-12 17:27:24.581509 PressureTestState 4.46
2024-07-12 17:27:24.622464 PressureTestState 90.24
2024-07-12 17:27:24.659443 PressureTestState 13.89
2024-07-12 17:27:24.717411 PressureTestState 90.91
2024-07-12 17:27:24.757387 PressureTestState 5.33
2024-07-12 17:27:24.800362 PressureTestState 15.09
2024-07-12 17:27:24.838362 PressureTestState 125.0
2024-07-12 17:27:24.877318 PressureTestState 45.0
2024-07-12 17:27:24.919294 PressureTestState 14.29
2024-07-12 17:27:24.957272 PressureTestState 8.33
2024-07-12 17:27:24.992252 PressureTestState 33.08
2024-07-12 17:27:25.036250 PressureTestState 100.0
2024-07-12 17:27:25.070230 PressureTestState 150.0
2024-07-12 17:27:25.109201 PressureTestState 46.51
2024-07-12 17:27:25.143166 PressureTestState 11.11
2024-07-12 17:27:25.190139 PressureTestState 6.2
2024-07-12 17:27:25.237111 PressureTestState 90.91
2024-07-12 17:27:25.271092 PressureTestState 28847788662.22
2024-07-12 17:27:25.310069 PressureTestState 187.5
2024-07-12 17:27:25.344050 PressureTestState 30.0
2024-07-12 17:27:25.380029 PressureTestState 37.84
2024-07-12 17:27:25.417008 PressureTestState 333.33
2024-07-12 17:27:25.449989 PressureTestState 23.08
2024-07-12 17:27:25.489967 PressureTestState 45.31
2024-07-12 17:27:25.528944 PressureTestState 6.52
2024-07-12 17:27:25.569921 PressureTestState 7.95
2024-07-12 17:27:25.606900 PressureTestState 3.88
2024-07-12 17:27:25.643878 PressureTestState 6.37
2024-07-12 17:27:25.699846 PressureTestState 52.27
2024-07-12 17:27:25.757814 PressureTestState 11.39
2024-07-12 17:27:25.803787 PressureTestState 5.08
2024-07-12 17:27:25.849760 PressureTestState 10.53
2024-07-12 17:27:25.887739 PressureTestState 21.43
2024-07-12 17:27:25.927716 PressureTestState 22.57
2024-07-12 17:27:25.960697 PressureTestState 34.85
2024-07-12 17:27:26.000674 PressureTestState 31.25
2024-07-12 17:27:26.039653 PressureTestState 24.0
2024-07-12 17:27:26.076655 PressureTestState 250.0
2024-07-12 17:27:26.112613 PressureTestState 25.0
2024-07-12 17:27:26.152589 PressureTestState 22.41
2024-07-12 17:27:26.203559 PressureTestState 1550.0
2024-07-12 17:27:26.251531 PressureTestState 2.94
2024-07-12 17:27:26.287510 PressureTestState 400.0
2024-07-12 17:27:26.321491 PressureTestState 78.0
2024-07-12 17:27:26.360468 PressureTestState 15.46
2024-07-12 17:27:26.398447 PressureTestState 16.0
2024-07-12 17:27:26.432430 PressureTestState 9.62
2024-07-12 17:27:26.470406 PressureTestState 10.0
2024-07-12 17:27:26.509383 PressureTestState 113.04
2024-07-12 17:27:26.545363 PressureTestState 12.04
2024-07-12 17:27:26.579344 PressureTestState 7.84
2024-07-12 17:27:26.626316 PressureTestState 14.58
2024-07-12 17:27:26.672293 PressureTestState 0.0
2024-07-12 17:27:26.720288 PressureTestState 3.7
2024-07-12 17:27:26.776255 PressureTestState 18.52
2024-07-12 17:27:26.812213 PressureTestState 56.52
2024-07-12 17:27:26.852189 PressureTestState 1.79
2024-07-12 17:27:26.889167 PressureTestState 6.41
2024-07-12 17:27:26.928171 PressureTestState 8.67
2024-07-12 17:27:26.962143 PressureTestState 0.55
2024-07-12 17:27:27.000116 PressureTestState 17.86
2024-07-12 17:27:27.040080 PressureTestState 13.79
2024-07-12 17:27:27.076059 PressureTestState 116.67
2024-07-12 17:27:27.111040 PressureTestState 14.71
2024-07-12 17:27:27.150018 PressureTestState 18.46
2024-07-12 17:27:27.200988 PressureTestState 2.08
2024-07-12 17:27:27.247960 PressureTestState 7.62
2024-07-12 17:27:27.281941 PressureTestState 13.33
2024-07-12 17:27:27.320920 PressureTestState 13.64
2024-07-12 17:27:27.366916 PressureTestState 13.33
2024-07-12 17:27:27.400874 PressureTestState 18.75
2024-07-12 17:27:27.439852 PressureTestState 21.15
2024-07-12 17:27:27.479851 PressureTestState 15.25
2024-07-12 17:27:27.520830 PressureTestState 31.58
2024-07-12 17:27:27.560783 PressureTestState 18.85
2024-07-12 17:27:27.600784 PressureTestState 10.64
2024-07-12 17:27:27.644767 PressureTestState 29.27
2024-07-12 17:27:27.707723 PressureTestState 103.85
2024-07-12 17:27:27.749675 PressureTestState 11.79
2024-07-12 17:27:27.789658 PressureTestState 3.15
2024-07-12 17:27:27.825652 PressureTestState 12.76
2024-07-12 17:27:27.865608 PressureTestState 2.47
2024-07-12 17:27:27.900622 PressureTestState 20.19
2024-07-12 17:27:27.936568 PressureTestState 12.1
2024-07-12 17:27:27.977569 PressureTestState 4.41
2024-07-12 17:27:28.012524 PressureTestState 3.17
2024-07-12 17:27:28.057498 PressureTestState 15.91
2024-07-12 17:27:28.095478 PressureTestState 220.0
2024-07-12 17:27:28.133455 PressureTestState 2.89
2024-07-12 17:27:28.188424 PressureTestState 5.17
2024-07-12 17:27:28.235395 PressureTestState 16.67
2024-07-12 17:27:28.269399 PressureTestState 20.65
2024-07-12 17:27:28.309389 PressureTestState 425.0
2024-07-12 17:27:28.348332 PressureTestState 5.66
2024-07-12 17:27:28.404337 PressureTestState 26.92
2024-07-12 17:27:28.442280 PressureTestState 10.42
2024-07-12 17:27:28.482257 PressureTestState 107.69
2024-07-12 17:27:28.521234 PressureTestState 2.36
2024-07-12 17:27:28.560219 PressureTestState 6.29
2024-07-12 17:27:28.591217 PressureTestState 12.35
2024-07-12 17:27:28.631195 PressureTestState 13.89
2024-07-12 17:27:28.677143 PressureTestState 5.84
2024-07-12 17:27:28.718119 PressureTestState 0.0
2024-07-12 17:27:28.762096 PressureTestState 13.51
2024-07-12 17:27:28.800073 PressureTestState 244.44
2024-07-12 17:27:28.840050 PressureTestState 34.13
2024-07-12 17:27:28.877053 PressureTestState 63.33
2024-07-12 17:27:28.910010 PressureTestState 10.58
2024-07-12 17:27:28.949987 PressureTestState 45.45
2024-07-12 17:27:28.990964 PressureTestState 34.33
2024-07-12 17:27:29.028941 PressureTestState 1.95
2024-07-12 17:27:29.066920 PressureTestState 0.95
2024-07-12 17:27:29.121891 PressureTestState 6.43
2024-07-12 17:27:29.168862 PressureTestState 7.65
2024-07-12 17:27:29.224829 PressureTestState 6.33
2024-07-12 17:27:29.266806 PressureTestState 0.0
2024-07-12 17:27:29.318777 PressureTestState 11.54
2024-07-12 17:27:29.370748 PressureTestState 6.78
2024-07-12 17:27:29.408724 PressureTestState 8.61
2024-07-12 17:27:29.448703 PressureTestState 77588408302.38
2024-07-12 17:27:29.486681 PressureTestState 10.68
2024-07-12 17:27:29.522664 PressureTestState 8.11
2024-07-12 17:27:29.560638 PressureTestState 11.6
2024-07-12 17:27:29.599638 PressureTestState 5.56
2024-07-12 17:27:29.640616 PressureTestState 0.0
2024-07-12 17:27:29.697559 PressureTestState 483.33
2024-07-12 17:27:29.737555 PressureTestState 0.0
2024-07-12 17:27:29.787510 PressureTestState 1.7
2024-07-12 17:27:29.822487 PressureTestState 42.11
2024-07-12 17:27:29.858468 PressureTestState 142.86
2024-07-12 17:27:29.899443 PressureTestState 0.56
2024-07-12 17:27:29.939421 PressureTestState 5.71
2024-07-12 17:27:29.978403 PressureTestState 15.82
2024-07-12 17:27:30.037364 PressureTestState 3.55
2024-07-12 17:27:30.084339 PressureTestState 30.0
2024-07-12 17:27:30.120318 PressureTestState 3.59
2024-07-12 17:27:30.156297 PressureTestState 1.83
2024-07-12 17:27:30.231254 PressureTestState 1.37
2024-07-12 17:27:30.269232 PressureTestState 1.93
2024-07-12 17:27:30.308209 PressureTestState 9.07
2024-07-12 17:27:30.347189 PressureTestState 16.34
2024-07-12 17:27:30.388166 PressureTestState 4.55
2024-07-12 17:27:30.426143 PressureTestState 260.0
2024-07-12 17:27:30.460146 PressureTestState 12.28
2024-07-12 17:27:30.499121 PressureTestState 4.17
2024-07-12 17:27:30.535081 PressureTestState 15.6
2024-07-12 17:27:30.570060 PressureTestState 10.0
2024-07-12 17:27:30.608062 PressureTestState 6.94
2024-07-12 17:27:30.644017 PressureTestState 13.02
2024-07-12 17:27:30.678997 PressureTestState 175.0
2024-07-12 17:27:30.717001 PressureTestState 1.0
2024-07-12 17:27:30.749957 PressureTestState 78.13
2024-07-12 17:27:30.788936 PressureTestState 41.18
2024-07-12 17:27:30.827931 PressureTestState 9.09
2024-07-12 17:27:30.858923 PressureTestState 290.0
2024-07-12 17:27:30.892895 PressureTestState 46.43
2024-07-12 17:27:30.926874 PressureTestState 30.0
2024-07-12 17:27:30.959839 PressureTestState 35.96
2024-07-12 17:27:31.000847 PressureTestState 128.57
2024-07-12 17:27:31.038791 PressureTestState 11.43
2024-07-12 17:27:31.078768 PressureTestState 17.86
2024-07-12 17:27:31.115750 PressureTestState 69.23
2024-07-12 17:27:31.154725 PressureTestState 266.67
2024-07-12 17:27:31.229683 PressureTestState 30.0
2024-07-12 17:27:31.270659 PressureTestState 2.29
2024-07-12 17:27:31.309642 PressureTestState 9.09
2024-07-12 17:27:31.349614 PressureTestState 70.0
2024-07-12 17:27:31.388591 PressureTestState 300.0
2024-07-12 17:27:31.427589 PressureTestState 3.18
2024-07-12 17:27:31.465570 PressureTestState 14.74
2024-07-12 17:27:31.505525 PressureTestState 4.71
2024-07-12 17:27:31.539506 PressureTestState 71.21
2024-07-12 17:27:31.580482 PressureTestState 4.44
2024-07-12 17:27:31.618483 PressureTestState 9.79
2024-07-12 17:27:31.660437 PressureTestState 7.95
2024-07-12 17:27:31.715427 PressureTestState 43.4
2024-07-12 17:27:31.749386 PressureTestState 10.63
2024-07-12 17:27:31.789362 PressureTestState 1.85
2024-07-12 17:27:31.837354 PressureTestState 2.25
2024-07-12 17:27:31.871318 PressureTestState 58.82
2024-07-12 17:27:31.910294 PressureTestState 32.14
2024-07-12 17:27:31.949276 PressureTestState 2.56
2024-07-12 17:27:31.990270 PressureTestState 11.39
2024-07-12 17:27:32.022242 PressureTestState 3.18
2024-07-12 17:27:32.060231 PressureTestState 49.39
2024-07-12 17:27:32.096210 PressureTestState 13.29
2024-07-12 17:27:32.129191 PressureTestState 0.38
2024-07-12 17:27:32.170147 PressureTestState 12.71
2024-07-12 17:27:32.228111 PressureTestState 3.29
2024-07-12 17:27:32.268088 PressureTestState 5.51
2024-07-12 17:27:32.309065 PressureTestState 1.22
2024-07-12 17:27:32.365040 PressureTestState 14.29
2024-07-12 17:27:32.410033 PressureTestState 210.0
2024-07-12 17:27:32.449007 PressureTestState 8.65
2024-07-12 17:27:32.483991 PressureTestState 17.44
2024-07-12 17:27:32.517970 PressureTestState 200.0
2024-07-12 17:27:32.555924 PressureTestState 8.16
2024-07-12 17:27:32.589905 PressureTestState 22.22
2024-07-12 17:27:32.627907 PressureTestState 17.35
2024-07-12 17:27:32.660888 PressureTestState 250.0
2024-07-12 17:27:32.701867 PressureTestState 0.0
2024-07-12 17:27:32.739827 PressureTestState 2.05
2024-07-12 17:27:32.778820 PressureTestState 6.94
2024-07-12 17:27:32.819773 PressureTestState 6.25
2024-07-12 17:27:32.864767 PressureTestState 5.77
2024-07-12 17:27:32.900727 PressureTestState 18.97
2024-07-12 17:27:32.938728 PressureTestState 0.81
2024-07-12 17:27:32.977683 PressureTestState 1.47
2024-07-12 17:27:33.014684 PressureTestState 11.11
2024-07-12 17:27:33.049664 PressureTestState 19.23
2024-07-12 17:27:33.086621 PressureTestState 23.33
2024-07-12 17:27:33.124623 PressureTestState 0.0
2024-07-12 17:27:33.158602 PressureTestState 54.55
2024-07-12 17:27:33.201555 PressureTestState 15.91
2024-07-12 17:27:33.246528 PressureTestState 7.66
2024-07-12 17:27:33.281508 PressureTestState 8.5
2024-07-12 17:27:33.317507 PressureTestState 16.67
2024-07-12 17:27:33.363486 PressureTestState 16.67
2024-07-12 17:27:33.399441 PressureTestState 6.97
2024-07-12 17:27:33.439445 PressureTestState 17.37
2024-07-12 17:27:33.478419 PressureTestState 8.85
2024-07-12 17:27:33.518393 PressureTestState 22.22
2024-07-12 17:27:33.557353 PressureTestState 0.0
2024-07-12 17:27:33.590357 PressureTestState 25.0
2024-07-12 17:27:33.628311 PressureTestState 55.81
2024-07-12 17:27:33.667310 PressureTestState 68.18
2024-07-12 17:27:33.708264 PressureTestState 0.8
2024-07-12 17:27:33.742269 PressureTestState 25.0
2024-07-12 17:27:33.779225 PressureTestState 5.56
2024-07-12 17:27:33.818225 PressureTestState 11.43
2024-07-12 17:27:33.857204 PressureTestState 70.83
2024-07-12 17:27:33.895158 PressureTestState 53.03
2024-07-12 17:27:33.929139 PressureTestState 36.36
2024-07-12 17:27:33.966140 PressureTestState 162.5
2024-07-12 17:27:33.998121 PressureTestState 145.83
2024-07-12 17:27:34.035078 PressureTestState 16.67
2024-07-12 17:27:34.071058 PressureTestState 14.0
2024-07-12 17:27:34.109036 PressureTestState 2.86
2024-07-12 17:27:34.148037 PressureTestState 15.38
2024-07-12 17:27:34.187990 PressureTestState 7.14
2024-07-12 17:27:34.245956 PressureTestState 31.25
2024-07-12 17:27:34.279938 PressureTestState 21.62
2024-07-12 17:27:34.317919 PressureTestState 7.41
2024-07-12 17:27:34.354895 PressureTestState 0.0
2024-07-12 17:27:34.387875 PressureTestState 8.73
2024-07-12 17:27:34.426853 PressureTestState 10.61
2024-07-12 17:27:34.459834 PressureTestState 150.0
2024-07-12 17:27:34.497838 PressureTestState 7.0
2024-07-12 17:27:34.534792 PressureTestState 10.26
2024-07-12 17:27:34.569771 PressureTestState 14.29
2024-07-12 17:27:34.607751 PressureTestState 15.57
2024-07-12 17:27:34.643751 PressureTestState 5.19
2024-07-12 17:27:34.678709 PressureTestState 150.0
2024-07-12 17:27:34.718686 PressureTestState 7.94
2024-07-12 17:27:34.758663 PressureTestState 8.82
2024-07-12 17:27:34.791668 PressureTestState 1.04
2024-07-12 17:27:34.828647 PressureTestState 9.58
2024-07-12 17:27:34.878619 PressureTestState 76.47
2024-07-12 17:27:34.916575 PressureTestState 28.57
2024-07-12 17:27:34.955551 PressureTestState 22.73
2024-07-12 17:27:34.989532 PressureTestState 50.0
2024-07-12 17:27:35.028533 PressureTestState 100.0
2024-07-12 17:27:35.066500 PressureTestState 8.15
2024-07-12 17:27:35.099469 PressureTestState 6.0
2024-07-12 17:27:35.137447 PressureTestState 0.51
2024-07-12 17:27:35.180422 PressureTestState 10.32
2024-07-12 17:27:35.235391 PressureTestState 21.15
2024-07-12 17:27:35.274369 PressureTestState 8.33
2024-07-12 17:27:35.308350 PressureTestState 6.4
2024-07-12 17:27:35.347351 PressureTestState 0.29
2024-07-12 17:27:35.389306 PressureTestState 23.33
2024-07-12 17:27:35.428304 PressureTestState 25.83
2024-07-12 17:27:35.467259 PressureTestState 1.98
2024-07-12 17:27:35.501257 PressureTestState 138.89
2024-07-12 17:27:35.539240 PressureTestState 22.73
2024-07-12 17:27:35.578195 PressureTestState 10.96
2024-07-12 17:27:35.615241 PressureTestState 11.95
2024-07-12 17:27:35.648266 PressureTestState 0.32
2024-07-12 17:27:35.690241 PressureTestState 21.88
2024-07-12 17:27:35.750209 PressureTestState 36.36
2024-07-12 17:27:35.795181 PressureTestState 11.25
2024-07-12 17:27:35.830162 PressureTestState 16.09
2024-07-12 17:27:35.871156 PressureTestState 57.14
2024-07-12 17:27:35.908136 PressureTestState 11.03
2024-07-12 17:27:35.945118 PressureTestState 13.33
2024-07-12 17:27:35.984073 PressureTestState 218.75
2024-07-12 17:27:36.019055 PressureTestState 1.26
2024-07-12 17:27:36.058030 PressureTestState 0.78
2024-07-12 17:27:36.097007 PressureTestState 0.6
2024-07-12 17:27:36.130989 PressureTestState 23.68
2024-07-12 17:27:36.167967 PressureTestState 28.13
2024-07-12 17:27:36.234928 PressureTestState 33.33
2024-07-12 17:27:36.268909 PressureTestState 63.24
2024-07-12 17:27:36.307899 PressureTestState 11.67
2024-07-12 17:27:36.345865 PressureTestState 44.87
2024-07-12 17:27:36.382844 PressureTestState 18.57
2024-07-12 17:27:36.416824 PressureTestState 8.38
2024-07-12 17:27:36.453827 PressureTestState 15.7
2024-07-12 17:27:36.488785 PressureTestState 11.86
2024-07-12 17:27:36.527786 PressureTestState 10.0
2024-07-12 17:27:36.565773 PressureTestState 316.67
2024-07-12 17:27:36.603743 PressureTestState 23.08
2024-07-12 17:27:36.636719 PressureTestState 90.91
2024-07-12 17:27:36.673704 PressureTestState 5.47
2024-07-12 17:27:36.714655 PressureTestState 37.5
2024-07-12 17:27:36.749634 PressureTestState 18.38
2024-07-12 17:27:36.789611 PressureTestState 9.86
2024-07-12 17:27:36.829612 PressureTestState 10.22
2024-07-12 17:27:36.868567 PressureTestState 0.93
2024-07-12 17:27:36.907564 PressureTestState 15.28
2024-07-12 17:27:36.947522 PressureTestState 8.56
2024-07-12 17:27:36.988499 PressureTestState 42.75
2024-07-12 17:27:37.028476 PressureTestState 3.46
2024-07-12 17:27:37.068456 PressureTestState 3.97
2024-07-12 17:27:37.107430 PressureTestState 51.67
2024-07-12 17:27:37.140413 PressureTestState 5.65
2024-07-12 17:27:37.188383 PressureTestState 5.4
2024-07-12 17:27:37.266364 PressureTestState 3.45
2024-07-12 17:27:37.304340 PressureTestState 20.0
2024-07-12 17:27:37.340299 PressureTestState 1.03
2024-07-12 17:27:37.379299 PressureTestState 2.99
2024-07-12 17:27:37.419277 PressureTestState 12.12
2024-07-12 17:27:37.458230 PressureTestState 9.72
2024-07-12 17:27:37.497208 PressureTestState 17.57
2024-07-12 17:27:37.535185 PressureTestState 24.49
2024-07-12 17:27:37.568167 PressureTestState 70.75
2024-07-12 17:27:37.607144 PressureTestState 4.95
2024-07-12 17:27:37.647121 PressureTestState 27.36
2024-07-12 17:27:37.680104 PressureTestState 3.36
2024-07-12 17:27:37.723077 PressureTestState 49.39
2024-07-12 17:27:37.774049 PressureTestState 2.88
2024-07-12 17:27:37.829017 PressureTestState 221.43
2024-07-12 17:27:37.866995 PressureTestState 6.7
2024-07-12 17:27:37.904973 PressureTestState 14.79
2024-07-12 17:27:37.937954 PressureTestState 11.36
2024-07-12 17:27:37.976932 PressureTestState 96.15
2024-07-12 17:27:38.013911 PressureTestState 21.39
2024-07-12 17:27:38.047891 PressureTestState 33.33
2024-07-12 17:27:38.086869 PressureTestState 28.79
2024-07-12 17:27:38.125870 PressureTestState 85.0
2024-07-12 17:27:38.163826 PressureTestState 8.25
2024-07-12 17:27:38.235784 PressureTestState 1.14
2024-07-12 17:27:38.270764 PressureTestState 64.55
2024-07-12 17:27:38.307743 PressureTestState 11.36
2024-07-12 17:27:38.343748 PressureTestState 3.66
2024-07-12 17:27:38.377728 PressureTestState 2.59
2024-07-12 17:27:38.413708 PressureTestState 36.21
2024-07-12 17:27:38.448663 PressureTestState 5.7
2024-07-12 17:27:38.487664 PressureTestState 127.27
2024-07-12 17:27:38.524619 PressureTestState 2.24
2024-07-12 17:27:38.558602 PressureTestState 55.56
2024-07-12 17:27:38.599576 PressureTestState 0.0
2024-07-12 17:27:38.637553 PressureTestState 33.61
2024-07-12 17:27:38.674533 PressureTestState 16.55
2024-07-12 17:27:38.718532 PressureTestState 20.0
2024-07-12 17:27:38.775476 PressureTestState 14.42
2024-07-12 17:27:38.819450 PressureTestState 6.41
2024-07-12 17:27:38.857451 PressureTestState 2.6
2024-07-12 17:27:38.896434 PressureTestState 1.9
2024-07-12 17:27:38.938383 PressureTestState 18.42
2024-07-12 17:27:38.977361 PressureTestState 8.7
2024-07-12 17:27:39.018337 PressureTestState 133.33
2024-07-12 17:27:39.058314 PressureTestState 2.2
2024-07-12 17:27:39.100291 PressureTestState 25.93
2024-07-12 17:27:39.156276 PressureTestState 1.89
2024-07-12 17:27:39.207228 PressureTestState 7.95
2024-07-12 17:27:39.247205 PressureTestState 16.67
2024-07-12 17:27:39.284185 PressureTestState 6.61
2024-07-12 17:27:39.319165 PressureTestState 8.42
2024-07-12 17:27:39.358165 PressureTestState 48.21
2024-07-12 17:27:39.395122 PressureTestState 9.68
2024-07-12 17:27:39.437116 PressureTestState 11.11
2024-07-12 17:27:39.476075 PressureTestState 5.0
2024-07-12 17:27:39.511054 PressureTestState 6.72
2024-07-12 17:27:39.556048 PressureTestState 65.28
2024-07-12 17:27:39.590011 PressureTestState 125.0
2024-07-12 17:27:39.628988 PressureTestState 17.19
2024-07-12 17:27:39.664967 PressureTestState 10.77
2024-07-12 17:27:39.696968 PressureTestState 16.86
2024-07-12 17:27:39.735944 PressureTestState 56.06
2024-07-12 17:27:39.772929 PressureTestState 12.86
2024-07-12 17:27:39.806911 PressureTestState 0.0
2024-07-12 17:27:39.848884 PressureTestState 3.23
2024-07-12 17:27:39.887840 PressureTestState 275.0
2024-07-12 17:27:39.926839 PressureTestState 18.75
2024-07-12 17:27:39.967794 PressureTestState 3.33
2024-07-12 17:27:40.005794 PressureTestState 270.0
2024-07-12 17:27:40.047748 PressureTestState 60.0
2024-07-12 17:27:40.087725 PressureTestState 9.3
2024-07-12 17:27:40.144693 PressureTestState 0.69
2024-07-12 17:27:40.196663 PressureTestState 22.94
2024-07-12 17:27:40.246633 PressureTestState 50.0
2024-07-12 17:27:40.289612 PressureTestState 56.25
2024-07-12 17:27:40.328586 PressureTestState 1.47
2024-07-12 17:27:40.367564 PressureTestState 17.71
2024-07-12 17:27:40.408541 PressureTestState 17.24
2024-07-12 17:27:40.464510 PressureTestState 120.83
2024-07-12 17:27:40.504487 PressureTestState 16.07
2024-07-12 17:27:40.547463 PressureTestState 32.05
2024-07-12 17:27:40.587439 PressureTestState 1.8
2024-07-12 17:27:40.627415 PressureTestState 25.93
2024-07-12 17:27:40.666416 PressureTestState 4.9
2024-07-12 17:27:40.699377 PressureTestState 1.69
2024-07-12 17:27:40.740351 PressureTestState 17.95
2024-07-12 17:27:40.796318 PressureTestState 1.41
2024-07-12 17:27:40.837295 PressureTestState 3.26
2024-07-12 17:27:40.896261 PressureTestState 15.12
2024-07-12 17:27:40.937238 PressureTestState 6.7
2024-07-12 17:27:40.987233 PressureTestState 6.06
2024-07-12 17:27:41.027188 PressureTestState 30.47
2024-07-12 17:27:41.060168 PressureTestState 1.41
2024-07-12 17:27:41.098169 PressureTestState 13.83
2024-07-12 17:27:41.135149 PressureTestState 7.59
2024-07-12 17:27:41.170107 PressureTestState 15.38
2024-07-12 17:27:41.225074 PressureTestState 4.14
2024-07-12 17:27:41.264051 PressureTestState 27.94
2024-07-12 17:27:41.299031 PressureTestState 51.56
2024-07-12 17:27:41.337009 PressureTestState 5.38
2024-07-12 17:27:41.371991 PressureTestState 88.24
2024-07-12 17:27:41.405992 PressureTestState 30.56
2024-07-12 17:27:41.438976 PressureTestState 16.79
2024-07-12 17:27:41.475950 PressureTestState 25.0
2024-07-12 17:27:41.511911 PressureTestState 160.0
